,id
672,158609661
674,136428776
676,151315353
680,155461380
682,153499197
684,135983814
700,95379348
702,102141866
704,107043270
706,80765827
710,70919939
712,105940634
716,107982055
718,103072690
720,86783278
722,104568563
726,77581173
728,101764870
732,111247496
734,99764472
736,75762103
738,90723834
740,109379425
742,111938768
744,87751717
752,73438930
756,48553930
762,60158549
764,60952710
766,35207248
768,61715814
770,40320854
772,52906737
774,48117998
776,36504468
778,70040687
780,37623732
782,67838741
786,42454085
790,46234241
792,49855963
794,44387388
796,69576613
798,67856924
800,42875293
802,45950028
804,103478510
814,164575534
816,28329985
818,155369213
820,161951264
822,17674045
824,141809324
826,31115498
832,29045598
836,26692036
838,31722355
840,154722599
842,163367275
844,124524820
846,160195153
848,160778912
852,162478033
854,30758453
856,141226439
858,122065426
860,156017771
866,164739660
872,81758543
874,116381135
876,55644649
878,101039315
882,77616840
884,48975713
886,115702365
888,116561738
890,105996753
892,113347007
894,105479331
896,95631489
898,49974947
900,89619290
902,110507624
904,94092914
908,63216685
910,59964570
912,45951177
914,85418977
916,81656726
918,62618368
920,166683188
922,161430218
934,42627133
938,164069563
940,148999783
942,23280699
946,44697721
954,42467121
960,168036675
962,33760129
968,168036791
970,17525939
974,149626945
976,152848539
988,49229831
992,50122593
994,106870189
996,71087815
998,44061217
1004,49767879
1010,99192993
1012,42631519
1014,84894327
1018,71495927
1024,53723889
1026,52585203
1028,31605093
1034,38600609
1038,165512215
1050,100985793
1056,4419243
1062,107044595
1064,27831415
1068,24977785
1070,148003607
1074,28702457
1076,98044839
1080,112476517
1084,13733903
1086,117707495
1088,31135821
1100,168294610
1104,89902177
1108,27125411
1110,25989941
1112,49355165
1114,29172251
1116,23198139
1122,167970955
1124,151446041
1134,158215751
1136,25578731
1138,42634155
1140,35209081
1146,50807669
1148,12882019
1162,166822272
1164,166822684
1166,155349798
1168,166822620
1170,166782040
1172,106498432
1174,166822338
1176,166822422
1178,166821872
1180,166822550
1182,166824578
1184,166781262
1186,166824728
1188,166780576
1190,166782328
1192,166824450
1194,166822900
1196,39825712
1198,166822292
1200,166782206
1202,166781698
1204,166780774
1206,166822360
1208,166822654
1210,159053671
1220,72874387
1222,54731806
1224,126461029
1226,143370038
1228,71414360
1230,52913243
1232,19786608
1234,29034328
1236,108293459
1238,73505936
1240,11579568
1242,3257606
1244,164831253
1246,70834361
1252,132017611
1256,103896936
1258,151773768
1262,159707843
1264,152884984
1266,28709118
1268,163701703
1272,137738016
1276,98787243
1278,114362824
1280,118110572
1286,142737124
1292,118346497
1294,151880914
1296,167657830
1298,149014036
1300,46949605
1304,27086409
1306,46026267
1310,71178405
1312,143219693
1314,46847710
1316,93903844
1318,43803669
1320,57959961
1322,114567207
1324,157860155
1328,87825083
1336,114695918
1338,157169706
1340,138242591
1342,108049272
1346,159445852
1348,22876992
1350,47791138
1352,48617071
1354,116588792
1356,152275390
