,id
2513,126141604
2515,149790857
2517,153482639
2521,125133889
2523,152830047
2525,135869300
2527,149987411
2529,152410012
2531,152306097
2533,148963401
2535,116810916
2537,141918648
2539,152863329
2541,139365235
2543,146464125
2545,45707914
2551,71195235
2553,166289107
2555,167566539
2557,168299460
2559,168292444
2561,168236423
2563,167022657
2565,46049704
2567,166420388
2569,168070627
2571,43809715
2573,168072217
2575,168263069
2577,168079548
2579,67519839
2581,168079033
2583,168076052
2585,88579616
2587,168271895
2589,168184510
2591,96060271
2593,168146320
2595,166768617
2597,168074165
2599,145201384
2601,78057434
2607,58136606
2609,165025853
2611,162345865
2613,162261092
2615,159166407
2617,160337586
2619,153995808
2621,157378129
2623,162473764
2625,160263014
2627,163979742
2629,154454547
2631,158857346
2633,153778308
2635,154364209
2637,164256173
2639,155295653
2641,161776671
2643,160264135
2645,164883542
2647,162229643
2649,162779702
2651,163447194
2653,155190510
2655,154054341
2659,46949605
2661,108231785
2667,142641697
2669,59168302
2671,120051754
2673,115886107
2675,105338729
2677,149422506
2679,142957678
2681,152133429
2683,146724087
2685,92409850
2687,167826570
2689,151186979
2691,149705816
2693,150022037
2695,131579929
2697,152407692
2699,133178057
2701,167457206
2703,150488509
2705,132442948
2707,98801169
2709,168089760
2711,167655497
2713,151520792
2717,153546651
2719,148345567
2721,101131929
2725,162867628
2727,166111828
2729,158145566
2731,161404247
2733,165618496
2735,160898742
2737,159716510
2739,167379952
2741,160836982
2743,163527586
2745,156458226
2747,165670719
2749,163755389
2751,159253919
2753,167004396
2755,158669142
2757,157592890
2759,160349066
2761,157438860
2763,161839676
2765,161038976
2767,166218442
2769,165081006
2771,158904136
2773,166737177
2775,111247496
2777,166136287
2783,146573218
2785,150456039
2787,149464493
2789,151198563
2791,153415299
2793,149468938
2795,136913561
2797,146147159
2799,144643662
2801,151291536
2803,146029246
2805,133555376
2807,148888269
2809,151761981
2811,147788352
2813,149069036
2815,149868917
2817,121247509
2819,132037507
2821,140208064
2823,150560307
2825,155103692
2827,156249808
2829,134029978
2831,92318015
2835,60427646
2837,140679430
2841,98485486
2843,164705598
2845,167421272
2847,153096269
2849,167979998
2851,119478963
2853,165337004
2855,163712654
2857,105160305
2859,167508268
2861,165382379
2863,167096068
2865,112653053
2867,161759582
2869,160465805
2871,108842454
2873,46171364
2875,168186088
2877,166995759
2879,164245370
2881,167217842
2883,165667869
2885,101708250
2887,155685146
2889,151579772
2891,148680836
2893,148272954
2899,104794736
2901,149850986
2903,120030018
2905,168056653
2907,126486401
2909,162261914
2911,133154733
2913,167108063
2917,161926218
2919,167053266
2921,121157339
2923,168187200
2925,167059242
2927,46339747
2929,120389014
2931,167984531
2933,167857935
2935,152667979
2937,109772478
2939,162091929
2941,167640114
2943,150324531
2945,167296033
2951,118000968
2955,134485814
2957,162059796
2959,70352464
2961,168092952
2963,137715257
2965,153342677
2967,161077943
2969,163802777
2971,161550194
2973,156502089
2975,134273905
2977,153617742
2979,154425229
2981,167791327
2983,156705444
2985,164693623
2987,167140010
2989,139654485
2991,152793801
2993,161513210
2995,165803050
2997,100490606
2999,66852163
3001,160533350
3003,161329482
3007,95169418
3011,139485562
3015,157928316
3017,140004112
3019,138327295
3021,143855064
3023,150224868
3025,165477256
3027,148360684
3029,138637323
3031,95236464
3033,118473933
3035,167444481
3037,130370420
3039,46449997
3041,149256324
3043,167277315
3045,137471846
3047,167534377
3049,168121382
3051,155006584
3053,167431293
3055,143162555
3057,147744837
3059,152594472
3061,141970442
3071,162182399
3073,165245669
3075,106446663
3077,167892888
3079,162087971
3081,168058642
3083,167449812
3085,146956421
3087,157405120
3089,168068434
3091,103168863
3093,109370998
3095,151657324
3097,164488963
3099,166335768
3101,168084499
3103,138715494
3105,161964631
3107,90058321
3109,158198921
3111,168066295
3113,158044342
3115,125299755
3117,139099054
3119,167450998
3121,114284823
3125,153962428
3127,30573730
3131,167807822
3133,168038103
3135,156456239
3137,166219645
3139,161921758
3141,106041585
3143,105837865
3145,145411597
3147,126316444
3149,125462953
3151,159084125
3153,167763637
3155,167848999
3159,154024598
3161,103964520
3163,144268538
3165,148875008
3167,138187033
3169,168030425
3171,136240411
3173,167749780
3175,88428916
3177,132331007
3185,158292537
3189,167991615
3191,164951175
3193,146241528
3195,166343135
3197,159053671
3199,165745564
3201,163362684
3203,107516426
3205,166224065
3207,167495387
