,id
2064,76888542
2066,156453045
2068,149124292
2070,160569304
2072,165355917
2074,162935814
2076,167495018
2078,150485957
2080,161824251
2082,166887876
2084,167638459
2090,139365235
2092,159009705
2094,165819359
2098,166013643
2100,167368986
2102,163262746
2104,130469795
2106,166512995
2108,96813209
2110,165983214
2112,167009342
2114,146763477
2116,167587255
2118,166543502
2120,164073563
2122,162773039
2124,167098285
2126,167512710
2128,165993963
2130,141629359
2132,166434526
2134,165322741
2136,119738501
2138,166206179
2140,167627085
2142,146542453
2144,159970803
2148,111247496
2150,117051829
2154,73198825
2158,120612070
2160,163851294
2162,149146249
2164,167443572
2166,141045579
2168,165818343
2170,150204417
2172,167152728
2174,167123890
2176,157756470
2178,165571159
2180,167480615
2182,167253488
2184,117269394
2186,164679582
2188,167225332
2190,167229838
2192,167368919
2194,167217349
2196,167271452
2198,166158254
2200,164959397
2202,117649550
2204,158218969
2208,160153589
2210,12548656
2212,26592610
2218,133946508
2220,157645105
2222,132929111
2224,161060834
2226,159989884
2228,152045799
2230,95902458
2232,72898741
2234,167093399
2236,146457775
2238,167050280
2240,149275867
2242,109985728
2244,159971794
2246,74261198
2248,167159635
2250,166542449
2252,165284699
2254,167207240
2256,107250603
2258,167234510
2260,166963157
2262,164997666
2264,154984274
2266,122384145
2270,81311125
2274,157311848
2278,166873711
2280,166921452
2282,166370386
2284,167403908
2286,166676000
2288,167067012
2290,164812851
2292,156990408
2294,166734220
2296,165984543
2298,133908281
2300,155457500
2302,144804234
2304,161813916
2306,158442518
2308,130865410
2310,146064931
2312,166877138
2314,163777269
2316,166636261
2318,157509914
2320,163712740
2322,116787724
2324,160087487
2326,153700188
2334,164011002
2340,113791388
2342,147446521
2346,46949605
2352,167706912
2354,85184862
2360,103115564
2364,139485562
2366,58828399
2374,159046210
2376,66338111
2378,157784302
2382,165351716
2388,164693341
2394,126097324
2400,113196137
2402,146558552
2406,118836368
2408,107982055
2412,131216588
2418,79728427
2420,168376367
2426,168150906
2434,54898225
2438,149360220
2446,137219660
2448,47427495
2456,47465719
2458,162855846
2462,116217795
2466,135870308
2472,166323537
2478,90780507
2486,108799195
2498,151102489
2506,61048310
2508,101611359
2514,159153191
2520,29317765
2522,168278069
2526,163725844
2528,148680836
2530,148990954
2538,162234215
2542,116564132
2544,68779186
2550,107752651
2556,162525073
2562,147934649
2566,164691273
2576,153842017
2586,134350751
2592,137397341
2594,162452698
2602,164781187
2612,73438930
2622,151624452
2624,166609492
2626,152087842
2636,167272150
2646,29270824
2654,151013771
2658,120397033
2662,141474492
2666,144307752
2674,167684991
2676,166210613
2682,161610875
2694,72756517
2696,164881444
2708,165223632
2712,106870189
2722,102335047
2726,67676487
2734,167517733
2736,31210818
2742,115116926
2748,23280699
2754,141863840
2768,149680922
2770,168261543
2778,96590279
2786,159615493
2792,117525323
2794,148140820
2798,85122122
2810,144273454
2814,143307257
2820,101320336
2822,168162227
2826,166136287
2832,109411618
2838,34395063
2846,99001118
2852,167298894
2856,125275776
2864,164243404
2870,119015448
