,url,samelike,watched,rate_self
322,https://www.douban.com/people/97175502,9,44,0.20454545454545456
323,https://www.douban.com/people/143590995,15,70,0.21428571428571427
324,https://www.douban.com/people/133441753,43,357,0.12044817927170869
325,https://www.douban.com/people/musecat,96,676,0.14201183431952663
326,https://www.douban.com/people/151433294,0,0,0.0
327,https://www.douban.com/people/119874748,12,46,0.2608695652173913
328,https://www.douban.com/people/162960582,0,0,0.0
329,https://www.douban.com/people/63060810,35,201,0.17412935323383086
330,https://www.douban.com/people/54703089,42,138,0.30434782608695654
331,https://www.douban.com/people/3524450,23,190,0.12105263157894737
332,https://www.douban.com/people/53348902,9,21,0.42857142857142855
333,https://www.douban.com/people/137146746,35,108,0.32407407407407407
334,https://www.douban.com/people/147527977,0,0,0.0
335,https://www.douban.com/people/132361826,0,0,0.0
336,https://www.douban.com/people/123746081,0,0,0.0
337,https://www.douban.com/people/141948279,32,166,0.1927710843373494
338,https://www.douban.com/people/66334160,8,28,0.2857142857142857
339,https://www.douban.com/people/49272967,99,668,0.14820359281437126
340,https://www.douban.com/people/139652279,33,119,0.2773109243697479
341,https://www.douban.com/people/ylimhs025,18,60,0.3
342,https://www.douban.com/people/138276959,0,0,0.0
343,https://www.douban.com/people/129650404,0,0,0.0
344,https://www.douban.com/people/132395261,0,0,0.0
345,https://www.douban.com/people/59595309,0,0,0.0
346,https://www.douban.com/people/bismorgen,141,698,0.2020057306590258
347,https://www.douban.com/people/lomo36,101,2683,0.037644427879239654
348,https://www.douban.com/people/163009383,21,62,0.3387096774193548
349,https://www.douban.com/people/156152388,0,0,0.0
350,https://www.douban.com/people/3093557,84,1348,0.06231454005934718
351,https://www.douban.com/people/kappashoulder,104,1454,0.07152682255845942
352,https://www.douban.com/people/miss_dian,66,474,0.13924050632911392
353,https://www.douban.com/people/122114983,0,0,0.0
354,https://www.douban.com/people/144026719,0,0,0.0
355,https://www.douban.com/people/160513367,0,0,0.0
356,https://www.douban.com/people/gu1110,66,519,0.12716763005780346
357,https://www.douban.com/people/93461723,7,26,0.2692307692307692
358,https://www.douban.com/people/162569618,0,0,0.0
359,https://www.douban.com/people/jennifer143_liu,0,0,0.0
360,https://www.douban.com/people/47289236,33,586,0.05631399317406143
361,https://www.douban.com/people/162678181,0,0,0.0
362,https://www.douban.com/people/58603092,97,525,0.18476190476190477
363,https://www.douban.com/people/136674434,11,32,0.34375
364,https://www.douban.com/people/158421427,0,0,0.0
365,https://www.douban.com/people/87063206,77,233,0.33047210300429186
366,https://www.douban.com/people/101885773,0,0,0.0
367,https://www.douban.com/people/42468544,79,756,0.10449735449735449
368,https://www.douban.com/people/dengboqing520,55,348,0.15804597701149425
369,https://www.douban.com/people/6306865,141,1121,0.12578055307760927
370,https://www.douban.com/people/140561527,0,0,0.0
371,https://www.douban.com/people/3447044,70,601,0.11647254575707154
372,https://www.douban.com/people/156444315,7,61,0.11475409836065574
373,https://www.douban.com/people/138330746,0,0,0.0
374,https://www.douban.com/people/mosquito417,11,121,0.09090909090909091
375,https://www.douban.com/people/25569564,67,541,0.12384473197781885
376,https://www.douban.com/people/54398837,58,347,0.16714697406340057
377,https://www.douban.com/people/158555676,0,0,0.0
378,https://www.douban.com/people/124667686,55,137,0.40145985401459855
379,https://www.douban.com/people/1179916,9,49,0.1836734693877551
380,https://www.douban.com/people/icedmonkey,37,145,0.25517241379310346
381,https://www.douban.com/people/159049526,0,0,0.0
382,https://www.douban.com/people/70354089,0,0,0.0
383,https://www.douban.com/people/161522988,0,0,0.0
384,https://www.douban.com/people/157037702,0,0,0.0
385,https://www.douban.com/people/wzienrgo,98,1275,0.07686274509803921
386,https://www.douban.com/people/yexingyi,38,428,0.08878504672897196
387,https://www.douban.com/people/132231777,0,0,0.0
388,https://www.douban.com/people/44540804,104,532,0.19548872180451127
389,https://www.douban.com/people/148338684,0,0,0.0
390,https://www.douban.com/people/40927680,37,147,0.25170068027210885
391,https://www.douban.com/people/49034482,13,65,0.2
392,https://www.douban.com/people/64113646,190,1177,0.16142735768903993
393,https://www.douban.com/people/121618912,42,333,0.12612612612612611
394,https://www.douban.com/people/53247527,28,212,0.1320754716981132
395,https://www.douban.com/people/52991581,32,100,0.32
396,https://www.douban.com/people/157052724,0,0,0.0
397,https://www.douban.com/people/candysunny711,74,635,0.11653543307086614
398,https://www.douban.com/people/rexlee1991,37,287,0.1289198606271777
399,https://www.douban.com/people/memorymo,58,287,0.20209059233449478
400,https://www.douban.com/people/MelodyNeverEnd,23,239,0.09623430962343096
