,Index,rate,person_page,watched,want,register_date,isfake
447,1358,3.0,https://www.douban.com/people/155503734,0.00040572066132467795,0.0,0.9589863255742488,2
448,844,1.0,https://www.douban.com/people/155480163,0.0014200223146363727,0.00027651043826904464,0.9589863255742488,0
449,1770,3.0,https://www.douban.com/people/155443603,0.0007100111573181864,0.0008295313148071339,0.9587558577245141,0
450,972,1.0,https://www.douban.com/people/155458748,0.00010143016533116949,0.0,0.9587558577245141,0
451,1281,4.0,https://www.douban.com/people/155438889,0.027081854143422256,0.0649799529932255,0.9587558577245141,0
452,421,1.0,https://www.douban.com/people/155398270,0.00020286033066233895,0.0,0.958525389874779,2
453,860,2.0,https://www.douban.com/people/155413787,0.004158636778577949,0.0,0.958525389874779,0
454,10,2.0,https://www.douban.com/people/155382204,0.0012171619839740338,0.0,0.9582949220250438,0
455,604,3.0,https://www.douban.com/people/155371581,0.018663150420935186,0.015622839762201022,0.9582949220250438,0
456,597,1.0,https://www.douban.com/people/155382734,0.0008114413226493559,0.0,0.9582949220250438,0
457,600,1.0,https://www.douban.com/people/155363768,0.0017243128106298811,0.0020738282870178346,0.9582949220250438,0
458,164,2.0,https://www.douban.com/people/155151903,0.0005071508266558474,0.0,0.9571425827763691,0
459,1193,1.0,https://www.douban.com/people/155105739,0.00030429049599350845,0.0,0.9569121149266344,2
460,1536,5.0,https://www.douban.com/people/155058696,0.0016228826452987118,0.0,0.9566816470768993,0
461,1607,1.0,https://www.douban.com/people/155072633,0.05091794299624708,0.026268491635559242,0.9566816470768993,0
462,1550,1.0,https://www.douban.com/people/155041065,0.00020286033066233895,0.0,0.9564511792271642,2
463,344,1.0,https://www.douban.com/people/154993733,0.0008114413226493559,0.0005530208765380893,0.9562207113774295,0
464,1266,1.0,https://www.douban.com/people/154937451,0.08002840044629272,0.0,0.9559902435276943,0
465,579,3.0,https://www.douban.com/people/154965774,0.000608580991987017,0.0,0.9559902435276943,0
466,1605,1.0,https://www.douban.com/people/154932861,0.0046657876052337965,0.00027651043826904464,0.9557597756779592,0
467,37,3.0,https://www.douban.com/people/154865222,0.0013185921493052033,0.0,0.9555293078282245,0
468,112,1.0,https://www.douban.com/people/154886861,0.00010143016533116949,0.0,0.9555293078282245,0
469,1128,1.0,https://www.douban.com/people/154872209,0.0,0.0,0.9555293078282245,0
470,551,1.0,https://www.douban.com/people/154865446,0.026270412820772897,0.00013825521913452232,0.9555293078282245,0
471,1655,1.0,https://www.douban.com/people/154847861,0.0,0.0,0.9552988399784894,0
472,688,4.0,https://www.douban.com/people/Zoe20,0.006897251242519525,0.0,0.9552988399784894,0
473,380,5.0,https://www.douban.com/people/154808705,0.005477228927883152,0.0,0.9550683721287543,0
474,1570,2.0,https://www.douban.com/people/154737590,0.05913378638807181,0.0,0.9548379042790196,0
475,1236,1.0,https://www.douban.com/people/154735483,0.001014301653311695,0.00041476565740356696,0.9548379042790196,0
476,1350,5.0,https://www.douban.com/people/154706901,0.0012171619839740338,0.00041476565740356696,0.9546074364292845,0
477,1244,2.0,https://www.douban.com/people/154714593,0.0014200223146363727,0.00041476565740356696,0.9546074364292845,0
478,1776,2.0,https://www.douban.com/people/154657876,0.004260066943909118,0.00013825521913452232,0.9543769685795498,0
479,465,1.0,https://www.douban.com/people/154610029,0.0008114413226493559,0.00013825521913452232,0.9541465007298147,0
480,54,4.0,https://www.douban.com/people/154575060,0.01004158636778578,0.00013825521913452232,0.9539160328800795,0
481,126,3.0,https://www.douban.com/people/154572922,0.0034486256212597627,0.0,0.9539160328800795,0
482,238,3.0,https://www.douban.com/people/zc12138,0.000608580991987017,0.0,0.9539160328800795,0
483,1796,1.0,https://www.douban.com/people/jing5231,0.0013185921493052033,0.0,0.9539160328800795,0
484,61,1.0,https://www.douban.com/people/154554849,0.00020286033066233895,0.0,0.9536855650303449,2
485,1165,1.0,https://www.douban.com/people/154544209,0.020590323562227408,0.029448361675653255,0.9536855650303449,0
486,307,1.0,https://www.douban.com/people/154492380,0.0011157318186428642,0.0,0.9532246293308746,0
487,845,1.0,https://www.douban.com/people/154469616,0.01551881529566893,0.021706069404120003,0.9532246293308746,0
488,1423,3.0,https://www.douban.com/people/154356266,0.0023328938026168982,0.0,0.9525332257816701,0
489,1719,1.0,https://www.douban.com/people/154366028,0.0011157318186428642,0.00013825521913452232,0.9525332257816701,0
490,134,1.0,https://www.douban.com/people/154298387,0.004462927274571458,0.0,0.952302757931935,0
491,351,2.0,https://www.douban.com/people/154235084,0.0009128714879805254,0.0,0.9518418222324652,0
492,981,2.0,https://www.douban.com/people/154213711,0.017750278932954663,0.00027651043826904464,0.95161135438273,0
493,482,1.0,https://www.douban.com/people/154161095,0.09057713764073436,0.023088621595465226,0.9513808865329949,0
494,44,3.0,https://www.douban.com/people/154105819,0.02403894918348717,0.0005530208765380893,0.9511504186832602,0
495,1503,2.0,https://www.douban.com/people/154087750,0.002434323967948068,0.0016590626296142678,0.9509199508335251,0
496,1362,1.0,https://www.douban.com/people/154079783,0.0013185921493052033,0.0,0.9509199508335251,0
497,1803,5.0,https://www.douban.com/people/154008367,0.006491530581194847,0.004147656574035669,0.9506894829837904,0
498,403,1.0,https://www.douban.com/people/154045167,0.006998681407850695,0.0016590626296142678,0.9506894829837904,0
499,473,1.0,https://www.douban.com/people/154015224,0.0,0.0,0.9506894829837904,0
500,388,1.0,https://www.douban.com/people/154043461,0.00010143016533116949,0.00013825521913452232,0.9506894829837904,0
501,676,5.0,https://www.douban.com/people/153985030,0.00010143016533116949,0.0,0.9504590151340553,0
502,85,1.0,https://www.douban.com/people/153950189,0.04260066943909118,0.00027651043826904464,0.9502285472843202,0
503,1584,3.0,https://www.douban.com/people/153924035,0.0015214524799675422,0.00013825521913452232,0.9502285472843202,0
504,1673,5.0,https://www.douban.com/people/153891698,0.0,0.0,0.9499980794345855,0
505,770,1.0,https://www.douban.com/people/153907121,0.04493356324170808,0.0,0.9499980794345855,0
506,14,2.0,https://www.douban.com/people/153908341,0.04280352976975352,0.0005530208765380893,0.9499980794345855,0
507,338,1.0,https://www.douban.com/people/153770326,0.06166954052135105,0.0024885939444214016,0.9493066758853805,0
508,1023,4.0,https://www.douban.com/people/153763971,0.0005071508266558474,0.0011060417530761786,0.9493066758853805,0
509,616,4.0,https://www.douban.com/people/153787215,0.00040572066132467795,0.0,0.9493066758853805,2
510,865,2.0,https://www.douban.com/people/153541194,0.08195557358758496,0.002212083506152357,0.9479238687869707,0
511,1769,2.0,https://www.douban.com/people/153545176,0.01369307231970788,0.00013825521913452232,0.9479238687869707,0
512,965,1.0,https://www.douban.com/people/153481883,0.0385434628258444,0.00027651043826904464,0.9476934009372355,0
513,463,2.0,https://www.douban.com/people/153504971,0.018561720255604017,0.01838794414489147,0.9476934009372355,0
514,564,2.0,https://www.douban.com/people/153453290,0.12465767319200731,0.0024885939444214016,0.9474629330875008,0
515,909,1.0,https://www.douban.com/people/153408545,0.034689116543259964,0.00013825521913452232,0.9472324652377657,0
516,1408,1.0,https://www.douban.com/people/153390165,0.0009128714879805254,0.0,0.9472324652377657,0
517,841,1.0,https://www.douban.com/people/153390903,0.0,0.0,0.9472324652377657,0
518,626,1.0,https://www.douban.com/people/153375035,0.0005071508266558474,0.0,0.947001997388031,0
519,1004,1.0,https://www.douban.com/people/153267411,0.00020286033066233895,0.0,0.9465410616885608,2
520,957,2.0,https://www.douban.com/people/153249008,0.00010143016533116949,0.0,0.9463105938388261,0
521,130,2.0,https://www.douban.com/people/153254677,0.0021300334719545596,0.0,0.9463105938388261,0
522,867,4.0,https://www.douban.com/people/153206360,0.00030429049599350845,0.0,0.9460705231620188,2
523,425,1.0,https://www.douban.com/people/153196801,0.00020286033066233895,0.0012442969722107008,0.9460705231620188,2
524,939,3.0,https://www.douban.com/people/153163843,0.0011157318186428642,0.0008295313148071339,0.9458400553122837,0
525,1743,1.0,https://www.douban.com/people/153092535,0.005172938431889644,0.00013825521913452232,0.945609587462549,0
526,104,3.0,https://www.douban.com/people/153033646,0.00040572066132467795,0.0,0.9451486517630787,2
527,324,1.0,https://www.douban.com/people/153002667,0.0,0.0,0.9451486517630787,0
528,1347,3.0,https://www.douban.com/people/153023552,0.00010143016533116949,0.00013825521913452232,0.9451486517630787,0
529,86,1.0,https://www.douban.com/people/sucaide,0.000608580991987017,0.0,0.944918183913344,0
530,1527,1.0,https://www.douban.com/people/sanche94,0.0,0.0,0.9446877160636089,0
531,1469,3.0,https://www.douban.com/people/152931496,0.0,0.00013825521913452232,0.9446877160636089,0
532,1835,1.0,https://www.douban.com/people/152857643,0.00030429049599350845,0.0,0.9442267803641391,2
533,743,1.0,https://www.douban.com/people/152677867,0.0,0.0008295313148071339,0.943304908965199,0
534,26,1.0,https://www.douban.com/people/152604295,0.0027386144639415765,0.0006912760956726115,0.9430744411154643,0
535,43,1.0,https://www.douban.com/people/152594598,0.01369307231970788,0.011751693626434398,0.9428439732657292,0
536,18,1.0,https://www.douban.com/people/152551920,0.00040572066132467795,0.00027651043826904464,0.9428439732657292,2
537,1059,1.0,https://www.douban.com/people/152552843,0.0026371842986104067,0.0,0.9428439732657292,0
538,1447,3.0,https://www.douban.com/people/152518941,0.019576021908915713,0.004562422231439237,0.9426135054159941,0
539,237,1.0,https://www.douban.com/people/152527960,0.22426209554721574,0.018111433706622423,0.9426135054159941,0
540,1146,1.0,https://www.douban.com/people/152464322,0.0013185921493052033,0.0,0.9423830375662594,0
541,956,3.0,https://www.douban.com/people/152469748,0.00010143016533116949,0.0,0.9423830375662594,0
542,1065,2.0,https://www.douban.com/people/152429642,0.02971903844203266,0.002765104382690446,0.9421525697165243,0
543,200,5.0,https://www.douban.com/people/152351548,0.00010143016533116949,0.00013825521913452232,0.9416916340170545,0
544,1192,1.0,https://www.douban.com/people/152376370,0.006187240085201339,0.00027651043826904464,0.9416916340170545,0
545,503,2.0,https://www.douban.com/people/152303278,0.012374480170402677,0.0008295313148071339,0.9414611661673193,0
546,368,1.0,https://www.douban.com/people/152302719,0.00030429049599350845,0.0,0.9414611661673193,2
547,1052,4.0,https://www.douban.com/people/152218169,0.0023328938026168982,0.0,0.9410002304678495,0
548,1510,1.0,https://www.douban.com/people/152156740,0.0005071508266558474,0.0,0.9407697626181144,0
549,801,1.0,https://www.douban.com/people/152143254,0.00040572066132467795,0.00041476565740356696,0.9405392947683797,0
550,866,1.0,https://www.douban.com/people/152135114,0.018358859924941677,0.011613438407299875,0.9405392947683797,0
551,1478,5.0,https://www.douban.com/people/152073790,0.003042904959935085,0.00013825521913452232,0.9403088269186446,0
552,624,1.0,https://www.douban.com/people/152055831,0.019068871082259863,0.002212083506152357,0.9403088269186446,0
553,395,2.0,https://www.douban.com/people/152019827,0.002231463637285729,0.00013825521913452232,0.9400783590689099,0
554,855,5.0,https://www.douban.com/people/151981756,0.00030429049599350845,0.0,0.9398478912191748,0
555,1782,2.0,https://www.douban.com/people/151987289,0.013794502485039049,0.00013825521913452232,0.9398478912191748,0
556,1006,2.0,https://www.douban.com/people/151964357,0.0008114413226493559,0.006221484861053505,0.9398478912191748,0
557,299,2.0,https://www.douban.com/people/151953725,0.007505832234506542,0.0,0.9396174233694397,0
558,472,2.0,https://www.douban.com/people/151876466,0.0018257429759610507,0.00013825521913452232,0.939386955519705,0
559,868,2.0,https://www.douban.com/people/151822292,0.0854041992088447,0.0019355730678833126,0.9391564876699698,0
560,759,1.0,https://www.douban.com/people/151736880,0.007404402069175373,0.00013825521913452232,0.9386955519705,0
561,362,1.0,https://www.douban.com/people/151702866,0.00040572066132467795,0.0,0.9384650841207649,0
562,645,2.0,https://www.douban.com/people/151674900,0.019068871082259863,0.00041476565740356696,0.9382346162710298,0
563,639,1.0,https://www.douban.com/people/151680675,0.020691753727558576,0.0009677865339416563,0.9382346162710298,0
564,1516,1.0,https://www.douban.com/people/151608951,0.00040572066132467795,0.0,0.9380041484212951,0
565,1705,1.0,https://www.douban.com/people/151556362,0.0,0.001382552191345223,0.93777368057156,0
566,1623,1.0,https://www.douban.com/people/151533933,0.0011157318186428642,0.00013825521913452232,0.9375432127218253,0
567,1729,2.0,https://www.douban.com/people/151514108,0.006795821077188356,0.0009677865339416563,0.9375432127218253,0
568,1033,3.0,https://www.douban.com/people/151466934,0.004158636778577949,0.0,0.9373127448720902,0
569,1811,4.0,https://www.douban.com/people/151438464,0.0009128714879805254,0.0,0.937082277022355,0
570,1073,2.0,https://www.douban.com/people/151318015,0.009027284714474084,0.00027651043826904464,0.9363908734731501,0
571,1425,5.0,https://www.douban.com/people/151305490,0.0,0.0,0.9363908734731501,0
572,1060,3.0,https://www.douban.com/people/151264924,0.010143016533116948,0.0005530208765380893,0.9361604056234154,0
573,1079,2.0,https://www.douban.com/people/151268747,0.18115427528146869,0.008018802709802295,0.9361604056234154,0
574,1103,1.0,https://www.douban.com/people/151204082,0.026777563647428747,0.0016590626296142678,0.9359299377736803,0
575,276,5.0,https://www.douban.com/people/151172527,0.0,0.00013825521913452232,0.9356994699239456,0
576,1445,1.0,https://www.douban.com/people/151122495,0.038442032660513235,0.00013825521913452232,0.9354690020742105,0
577,1119,2.0,https://www.douban.com/people/151097367,0.0005071508266558474,0.0,0.9352385342244753,0
578,577,3.0,https://www.douban.com/people/151073642,0.005984379754539,0.0029033596018249687,0.9352385342244753,0
579,738,2.0,https://www.douban.com/people/151057424,0.04300639010041586,0.002765104382690446,0.9350080663747407,0
580,1682,1.0,https://www.douban.com/people/151018945,0.0008114413226493559,0.0,0.9347775985250055,0
581,1662,2.0,https://www.douban.com/people/150968559,0.010853027690435134,0.0005530208765380893,0.9345471306752704,0
582,1042,2.0,https://www.douban.com/people/150990188,0.009433005375798761,0.0,0.9345471306752704,0
583,1176,2.0,https://www.douban.com/people/150992119,0.004158636778577949,0.00041476565740356696,0.9345471306752704,0
584,485,2.0,https://www.douban.com/people/150930175,0.06288670250532509,0.0006912760956726115,0.9343166628255357,0
585,481,2.0,https://www.douban.com/people/150935070,0.029009027284714474,0.00013825521913452232,0.9343166628255357,0
586,180,1.0,https://www.douban.com/people/150919716,0.03387767522061061,0.00179731784874879,0.9343166628255357,0
587,1080,2.0,https://www.douban.com/people/150929821,0.07029110457450045,0.0005530208765380893,0.9343166628255357,0
588,1096,2.0,https://www.douban.com/people/150930379,0.013287351658383201,0.00027651043826904464,0.9343166628255357,0
589,96,3.0,https://www.douban.com/people/150948299,0.10863170706968253,0.004424167012304714,0.9343166628255357,0
590,401,1.0,https://www.douban.com/people/150938101,0.1937316157825337,0.00027651043826904464,0.9343166628255357,0
591,233,2.0,https://www.douban.com/people/150919008,0.028096155796733947,0.003179870040094013,0.9343166628255357,0
592,140,2.0,https://www.douban.com/people/150863376,0.0007100111573181864,0.0,0.9338557271260659,0
593,122,1.0,https://www.douban.com/people/150806470,0.029313317780707983,0.00027651043826904464,0.9336252592763308,0
594,1829,2.0,https://www.douban.com/people/150832093,0.008012983061162389,0.00027651043826904464,0.9336252592763308,0
595,1459,1.0,https://www.douban.com/people/150762763,0.0017243128106298811,0.0,0.9333947914265956,0
596,656,2.0,https://www.douban.com/people/150749058,0.0018257429759610507,0.0005530208765380893,0.933164323576861,0
597,556,1.0,https://www.douban.com/people/150746571,0.0014200223146363727,0.0,0.933164323576861,0
598,228,1.0,https://www.douban.com/people/150722919,0.003042904959935085,0.00013825521913452232,0.933164323576861,0
599,601,3.0,https://www.douban.com/people/150622651,0.0065929607465260165,0.0005530208765380893,0.932472920027656,0
600,1175,2.0,https://www.douban.com/people/150587039,0.00030429049599350845,0.0,0.932472920027656,0
601,1388,1.0,https://www.douban.com/people/150494951,0.00040572066132467795,0.0,0.9320119843281862,0
602,1394,1.0,https://www.douban.com/people/150511771,0.01622882645298712,0.00041476565740356696,0.9320119843281862,0
603,244,3.0,https://www.douban.com/people/150424832,0.003752916117253271,0.0,0.931551048628716,0
604,220,5.0,https://www.douban.com/people/150410740,0.0005071508266558474,0.0,0.931551048628716,0
605,1823,3.0,https://www.douban.com/people/150267554,0.030733340095344355,0.0,0.930859645079511,0
606,1714,4.0,https://www.douban.com/people/150279291,0.004564357439902627,0.0015208074104797456,0.930859645079511,0
607,667,5.0,https://www.douban.com/people/150249611,0.0005071508266558474,0.0,0.930859645079511,0
608,569,2.0,https://www.douban.com/people/150236253,0.012983061162389694,0.0,0.9306291772297763,0
609,708,5.0,https://www.douban.com/people/150168254,0.0,0.00027651043826904464,0.9303987093800412,0
610,1484,3.0,https://www.douban.com/people/150135192,0.003651485951922102,0.0023503387252868796,0.9301682415303065,0
611,29,3.0,https://www.douban.com/people/149979557,0.0011157318186428642,0.0012442969722107008,0.9294768379811016,0
612,1219,4.0,https://www.douban.com/people/149902534,0.0,0.0,0.9290159022816313,0
613,719,1.0,https://www.douban.com/people/149890653,0.00010143016533116949,0.0,0.9290159022816313,0
614,933,1.0,https://www.douban.com/people/149844960,0.0,0.00027651043826904464,0.9287854344318967,0
615,910,2.0,https://www.douban.com/people/149826879,0.0012171619839740338,0.00013825521913452232,0.9287854344318967,0
616,575,1.0,https://www.douban.com/people/149823115,0.00040572066132467795,0.00013825521913452232,0.9285549665821615,0
617,515,1.0,https://www.douban.com/people/149789045,0.01004158636778578,0.00013825521913452232,0.9285549665821615,0
618,747,1.0,https://www.douban.com/people/149782940,0.0,0.0,0.9285549665821615,0
619,974,4.0,https://www.douban.com/people/149706791,0.0027386144639415765,0.00027651043826904464,0.9280940308826917,0
620,1648,1.0,https://www.douban.com/people/149642821,0.002434323967948068,0.0,0.9278635630329566,0
621,154,2.0,https://www.douban.com/people/149577506,0.0887513946647733,0.004285911793170192,0.9274026273334868,0
622,1693,2.0,https://www.douban.com/people/149460256,0.015011664469013083,0.001382552191345223,0.926941691634017,0
623,489,1.0,https://www.douban.com/people/149391709,0.00030429049599350845,0.0,0.9267112237842818,0
624,138,1.0,https://www.douban.com/people/149372462,0.0012171619839740338,0.0,0.9267112237842818,0
625,1024,3.0,https://www.douban.com/people/149413216,0.0007100111573181864,0.0,0.9267112237842818,0
626,320,4.0,https://www.douban.com/people/149256885,0.006998681407850695,0.00179731784874879,0.926250288084812,0
627,725,1.0,https://www.douban.com/people/149236161,0.0031443351252662542,0.0,0.926250288084812,0
628,825,1.0,https://www.douban.com/people/149262074,0.00040572066132467795,0.0,0.926250288084812,0
629,628,5.0,https://www.douban.com/people/149177360,0.0014200223146363727,0.004285911793170192,0.9257893523853422,0
630,1173,1.0,https://www.douban.com/people/149107921,0.024546100010143016,0.00718927139499516,0.9255588845356071,0
631,518,3.0,https://www.douban.com/people/149007753,0.0019271731412922202,0.00013825521913452232,0.9250979488361373,0
632,752,2.0,https://www.douban.com/people/148987376,0.008114413226493557,0.0,0.9248674809864021,0
633,440,1.0,https://www.douban.com/people/148948785,0.2685870777969368,0.00041476565740356696,0.924637013136667,0
634,654,3.0,https://www.douban.com/people/148946974,0.002840044629272746,0.00041476565740356696,0.924637013136667,0
635,1620,4.0,https://www.douban.com/people/148901510,0.0008114413226493559,0.00041476565740356696,0.9244065452869323,0
636,901,1.0,https://www.douban.com/people/148912736,0.0043614971092402885,0.0,0.9244065452869323,0
637,1213,3.0,https://www.douban.com/people/148855875,0.00010143016533116949,0.00013825521913452232,0.9241760774371972,0
638,453,3.0,https://www.douban.com/people/148784582,0.005172938431889644,0.002212083506152357,0.9237151417377274,0
639,1415,1.0,https://www.douban.com/people/148783583,0.0013185921493052033,0.00013825521913452232,0.9237151417377274,0
640,193,1.0,https://www.douban.com/people/148723769,0.0,0.0,0.9234846738879923,0
641,1049,2.0,https://www.douban.com/people/148743948,0.07272542854244853,0.005668463984515415,0.9234846738879923,0
642,436,1.0,https://www.douban.com/people/148681559,0.004564357439902627,0.0,0.9232542060382576,0
643,1572,2.0,https://www.douban.com/people/148662563,0.003752916117253271,0.0,0.9230237381885225,0
644,1273,1.0,https://www.douban.com/people/148608934,0.001014301653311695,0.0,0.9227932703387873,0
645,1645,3.0,https://www.douban.com/people/148594462,0.0043614971092402885,0.0009677865339416563,0.9227932703387873,0
646,1284,5.0,https://www.douban.com/people/148570820,0.001014301653311695,0.00041476565740356696,0.9225628024890526,0
647,758,1.0,https://www.douban.com/people/148545750,0.00010143016533116949,0.0,0.9223323346393175,0
648,1465,5.0,https://www.douban.com/people/148502210,0.00020286033066233895,0.0,0.9221018667895828,0
649,1831,1.0,https://www.douban.com/people/148492377,0.00030429049599350845,0.00041476565740356696,0.9221018667895828,0
650,77,1.0,https://www.douban.com/people/148387562,0.12049903641342935,0.003041614820959491,0.9216409310901126,0
651,1013,2.0,https://www.douban.com/people/148357481,0.009940156202454609,0.0012442969722107008,0.9214104632403779,0
652,280,1.0,https://www.douban.com/people/148361763,0.0012171619839740338,0.0,0.9214104632403779,0
653,1751,1.0,https://www.douban.com/people/148376167,0.16370828684450756,0.0015208074104797456,0.9214104632403779,0
654,748,2.0,https://www.douban.com/people/148354992,0.3324880819555736,0.003871146135766625,0.9214104632403779,0
655,735,2.0,https://www.douban.com/people/148354178,0.031139060756669033,0.00179731784874879,0.9214104632403779,0
656,790,1.0,https://www.douban.com/people/148254055,0.003752916117253271,0.0,0.9209495275409076,0
657,1708,3.0,https://www.douban.com/people/148242088,0.0031443351252662542,0.002212083506152357,0.920719059691173,0
658,912,1.0,https://www.douban.com/people/148172441,0.023430368191500153,0.00041476565740356696,0.9204885918414378,0
659,270,3.0,https://www.douban.com/people/148209520,0.02556040166345471,0.0,0.9204885918414378,0
660,540,1.0,https://www.douban.com/people/148138425,0.002840044629272746,0.00013825521913452232,0.9202581239917031,0
661,1789,1.0,https://www.douban.com/people/148084198,0.0019271731412922202,0.0,0.920027656141968,0
662,314,4.0,https://www.douban.com/people/148102490,0.0,0.0011060417530761786,0.920027656141968,0
663,1580,3.0,https://www.douban.com/people/148039799,0.009230145045136423,0.00027651043826904464,0.9197971882922329,0
664,1473,3.0,https://www.douban.com/people/148006649,0.0021300334719545596,0.00041476565740356696,0.9195667204424982,0
665,188,2.0,https://www.douban.com/people/147874025,0.005984379754539,0.0009677865339416563,0.9188753168932933,0
666,1805,2.0,https://www.douban.com/people/147909143,0.002434323967948068,0.004700677450573759,0.9188753168932933,0
667,1093,5.0,https://www.douban.com/people/147893315,0.000608580991987017,0.00027651043826904464,0.9188753168932933,0
668,1836,5.0,https://www.douban.com/people/147805140,0.00030429049599350845,0.00027651043826904464,0.9184143811938235,0
669,1759,3.0,https://www.douban.com/people/147816601,0.0027386144639415765,0.0020738282870178346,0.9184143811938235,0
670,373,1.0,https://www.douban.com/people/147800337,0.0026371842986104067,0.00013825521913452232,0.9184143811938235,0
671,858,2.0,https://www.douban.com/people/Mws960307,0.00040572066132467795,0.0,0.9184143811938235,0
672,375,1.0,https://www.douban.com/people/147727704,0.03834060249518206,0.004700677450573759,0.9179534454943532,0
673,1767,1.0,https://www.douban.com/people/147704511,0.005172938431889644,0.0,0.9177229776446185,0
674,685,1.0,https://www.douban.com/people/147661841,0.00020286033066233895,0.0,0.9174925097948834,0
675,1074,5.0,https://www.douban.com/people/147589429,0.000608580991987017,0.0,0.9172620419451483,0
676,182,1.0,https://www.douban.com/people/147571060,0.004868647935896135,0.00013825521913452232,0.9170315740954136,0
677,880,2.0,https://www.douban.com/people/147510279,0.0011157318186428642,0.0,0.9168011062456785,0
678,744,3.0,https://www.douban.com/people/147500685,0.012678770666396185,0.0,0.9168011062456785,0
679,1672,1.0,https://www.douban.com/people/feiyue52feiyue,0.00010143016533116949,0.0,0.9161097026964735,0
680,907,2.0,https://www.douban.com/people/147349637,0.12496196368800082,0.00027651043826904464,0.9158792348467388,0
681,1054,5.0,https://www.douban.com/people/147376531,0.00040572066132467795,0.0,0.9158792348467388,0
682,1659,3.0,https://www.douban.com/people/147353744,0.000608580991987017,0.0,0.9158792348467388,0
683,1602,3.0,https://www.douban.com/people/147312637,0.0005071508266558474,0.00013825521913452232,0.9156487669970037,0
684,684,5.0,https://www.douban.com/people/rayleell,0.0019271731412922202,0.00013825521913452232,0.9149573634477988,0
685,285,1.0,https://www.douban.com/people/147196838,0.0016228826452987118,0.00013825521913452232,0.9149573634477988,0
686,286,1.0,https://www.douban.com/people/147105227,0.0017243128106298811,0.00013825521913452232,0.914496427748329,0
687,983,1.0,https://www.douban.com/people/147099421,0.02971903844203266,0.0020738282870178346,0.914496427748329,0
688,172,5.0,https://www.douban.com/people/147131225,0.000608580991987017,0.00013825521913452232,0.914496427748329,0
689,258,2.0,https://www.douban.com/people/147072426,0.02738614463941576,0.00027651043826904464,0.9142659598985938,0
690,438,5.0,https://www.douban.com/people/147057253,0.00588294958920783,0.0011060417530761786,0.9142659598985938,0
691,1245,3.0,https://www.douban.com/people/147076823,0.0012171619839740338,0.0,0.9142659598985938,0
692,820,1.0,https://www.douban.com/people/147079400,0.008317273557155898,0.00041476565740356696,0.9142659598985938,0
693,1259,3.0,https://www.douban.com/people/147044555,0.0025357541332792373,0.0,0.9140354920488591,0
694,177,1.0,https://www.douban.com/people/147031346,0.0065929607465260165,0.0,0.9140354920488591,0
695,1071,1.0,https://www.douban.com/people/146998437,0.006187240085201339,0.0,0.913805024199124,0
696,266,1.0,https://www.douban.com/people/146992070,0.0019271731412922202,0.00013825521913452232,0.913805024199124,0
697,353,1.0,https://www.douban.com/people/146938025,0.07799979713966934,0.0,0.9135745563493889,0
698,1243,3.0,https://www.douban.com/people/146930357,0.0,0.00027651043826904464,0.9135745563493889,0
699,1241,3.0,https://www.douban.com/people/146903230,0.0,0.0,0.9133440884996542,0
700,385,1.0,https://www.douban.com/people/146908435,0.0014200223146363727,0.0,0.9133440884996542,0
701,336,3.0,https://www.douban.com/people/146909984,0.0062886702505325085,0.0,0.9133440884996542,0
702,71,3.0,https://www.douban.com/people/146861580,0.0009128714879805254,0.0,0.9131136206499191,0
703,514,4.0,https://www.douban.com/people/146781208,0.01785170909828583,0.0,0.9128831528001844,0
704,1745,3.0,https://www.douban.com/people/146816780,0.0014200223146363727,0.0,0.9128831528001844,0
705,181,3.0,https://www.douban.com/people/146780694,0.009940156202454609,0.0020738282870178346,0.9126526849504493,0
706,1348,2.0,https://www.douban.com/people/146714032,0.0023328938026168982,0.0,0.9124222171007141,0
707,1090,2.0,https://www.douban.com/people/146526841,0.018764580586266354,0.00027651043826904464,0.9112698778520394,0
708,8,4.0,https://www.douban.com/people/146389417,0.00010143016533116949,0.0,0.9103480064530998,0
709,563,1.0,https://www.douban.com/people/146379518,0.016938837610305305,0.0005530208765380893,0.9103480064530998,0
710,764,2.0,https://www.douban.com/people/146375118,0.010345876863779286,0.00013825521913452232,0.9103480064530998,0
711,787,3.0,https://www.douban.com/people/146344116,0.0,0.00013825521913452232,0.9101175386033646,0
712,1638,3.0,https://www.douban.com/people/146348247,0.000608580991987017,0.0,0.9101175386033646,0
713,973,2.0,https://www.douban.com/people/jinjidetutu,0.07455117151840958,0.004562422231439237,0.9098870707536295,0
714,742,1.0,https://www.douban.com/people/146260587,0.02819758596206512,0.003871146135766625,0.9096566029038948,0
715,720,1.0,https://www.douban.com/people/146107748,0.004564357439902627,0.00027651043826904464,0.9089651993546899,0
716,1703,2.0,https://www.douban.com/people/146031997,0.08428846739020185,0.014655053228259366,0.9085042636552201,0
717,1174,3.0,https://www.douban.com/people/146036817,0.048179328532305506,0.0012442969722107008,0.9085042636552201,0
718,231,5.0,https://www.douban.com/people/146014188,0.012171619839740338,0.00013825521913452232,0.908273795805485,0
719,282,3.0,https://www.douban.com/people/145838255,0.035906278527234,0.002765104382690446,0.9073519244065449,0
720,987,4.0,https://www.douban.com/people/145822475,0.011258748351759813,0.00027651043826904464,0.9073519244065449,0
721,1695,1.0,https://www.douban.com/people/145811833,0.03560198803124049,0.006221484861053505,0.9071214565568102,0
